Life Satisfaction,Healthy Life Expect.,Access to Energy,Social Support,Democratic Quality,Employment,CO2 Emissions,Phosphorus,Nitrogen,eHANPP,Ecological Footprint,Material Footprint
0.3464963879935255,0.6003503370794278,0.8072316850688265,1.0246654322060438,-1.125771366269099,0.5532330582868024,1.722871665143385,2.2761972560580097,1.0063618407845205,0.8614652700812876,1.2238020760027408,0.7
-1.4131805593420068,-1.496681778467486,-2.5051861344940853,0.40760361287821556,1.303031354296331,-0.8914454245626002,-0.7819433997572975,-0.8522999398064102,-0.09689470535675553,-0.8793438502358948,-0.8297353291226455,0.26
-1.6371394435483473,-1.7363425916728474,-3.8210781450053797,-0.4837079039286477,0.28037757721615,-0.9229656823702236,-0.7945462428511375,-0.8522999398064102,-0.4006899861782664,-1.0016709776095345,-0.9359527811118895,0.0
-1.0612451698749001,-1.167148160310114,-1.098542950844082,-2.0606436644330985,-1.5092665326741665,-0.8362849733992594,-0.8102997967184373,-0.861537628376876,-1.5998818841579145,-1.1051785469256914,-0.9359527811118895,0.23
0.1865257564175679,0.4805199304767469,0.7618560984994716,-0.6208327526681653,-0.4013916075039704,-0.5814962227876376,-0.5582429348416391,-0.6706253979205825,0.4307497297542893,-0.6252798164598735,-0.48157812538012307,0.99
-2.213033717221794,-2.575155437891613,0.08122229995914701,-1.375019420735511,0.28037757721615,-0.9728727572322938,-0.8197519290388173,-0.8800130055178076,0.17492212485196454,-0.8228851760634456,-0.9654576288866796,0.41
-1.1572275488204746,-1.496681778467486,-1.8245523359537612,-0.8950824501472002,0.32298815126115754,-0.9282190586714941,-0.7819433997572975,-0.8492207102829216,-0.5126145633230337,-1.2463252323568141,-0.9713585984416376,0.54
0.37849051430871705,0.6003503370794278,0.5803537522220515,-0.7236763892228034,1.3456419283413386,-0.2347733869037808,-0.40070739616864026,-0.5259016103166183,-0.2567869584207087,-0.4841331310287505,-0.469776186270207,1.05
0.4424787669391001,0.5703927354287576,0.7164805119301165,-0.5522703282984065,1.1325890581163007,-0.6287766094990724,-0.577147199482399,-0.6459915617326738,-0.6725068163869867,-0.7946558389772209,-0.5700926687044932,0.79
-2.6289573593192834,-0.9874025504060926,0.39885140594463203,0.9903842200211644,-1.5092665326741665,-0.03777177560613498,-0.284131097550621,-0.31959323224288194,-0.43266843679105704,0.17455140098315636,0.12622173878055162,0.16
-0.9012745382989429,-0.8675721438034121,-1.5522988165376315,-0.17517699426473363,-0.2735598853689481,-0.8809386719600591,-0.7882448213042176,-0.8584583988533874,-0.5445930139358242,-0.9828514195520515,-0.8238343595676875,0.25
1.1143554195581213,0.6003503370794278,0.8979828582075365,1.6074460393489927,0.19515642912613482,1.845563628399359,4.262344548552127,3.7511481978090506,1.549995501201961,2.0565072067314616,1.5424544319704732,1.26
1.0823612932429298,0.6003503370794278,1.0794852044849566,1.4360399784245965,0.4508198733961803,0.7870083036933423,0.8564262024418909,1.6973021056421527,-0.6245391404678007,0.8520554910525463,0.6632099682817301,1.03
0.3464963879935255,0.5104775321274171,0.5803537522220515,0.030510278844542313,0.8343150398012485,3.8024463006226408,1.5653361264703862,1.4817560389979507,-0.8643775200637304,3.308007817554085,3.678605410865271,0.97
-1.4451746856571983,-2.1857066164329004,0.5803537522220515,-0.7236763892228034,0.7490938917112334,-0.9439791875753059,-0.8292040613591972,-0.9015676121822279,0.31882515260952243,-0.8605242921784116,-0.9182498724470155,0.53
1.1783436721885043,0.6003503370794278,0.308100232805922,1.127509068760682,0.15254585508112772,1.078570688413858,-0.09193774036956238,-0.02706642751146464,-0.5765714645486147,0.4286154347591774,2.4335008347691316,1.05
0.3464963879935255,0.6003503370794278,0.21734905966721202,0.7504157347270091,-1.2536030884041216,0.10144269637753468,1.4456091170789067,2.1899788294003293,0.9104264889461485,1.5107400230644534,0.2265382212148377,0.57
0.314502261678334,0.5104775321274171,0.17197347309785702,-1.1693321476262348,0.4934304474411879,1.7431227905245836,0.3680660325555944,-0.0024325913235557967,-1.424000405787566,0.6544501314489742,0.03770719545618144,1.06
0.4424787669391001,0.5104775321274171,0.7618560984994716,-1.1007697232564764,0.19515642912613482,1.1757581499873635,-0.4038581069421002,-0.396573970330097,-1.37603272986838,1.8777214051853726,0.9700603851395464,0.53
0.09054337747199369,0.5104775321274171,0.48960257908334154,0.16763512758405985,-0.9979396441340761,-0.5210823953230261,-0.5645443563885592,-0.6767838569675599,-0.1608516065823368,-0.8417047341209286,-0.41076649072062704,0.69
-0.4533567698862619,-0.4182081190433591,-0.871665017997307,-0.792238813592562,1.2178102062063159,-0.917712306068953,-0.7283813166084779,-0.8030322674305925,1.645930853040333,-0.9075731873221192,-0.7943295117928975,0.5
0.8903965353517808,0.5703927354287576,0.08122229995914701,1.0589466443909232,0.28037757721615,-0.16647949498726364,-0.11084200501032228,-0.381177822712654,0.27085747669033644,0.597991457276525,0.7340216029412262,1.01
0.3464963879935255,0.6003503370794278,-0.871665017997307,-0.4837079039286477,-0.18833873727893294,0.08830925562435835,0.4468338018920939,0.4440556895822915,-0.7364637176125679,-0.07951263279286487,-0.1629257694123907,0.66
0.9223906616669723,0.5703927354287576,0.6711049253607615,1.0589466443909232,0.15254585508112772,-0.5315891479255672,-0.4637216116378398,-0.5659315941219701,0.6705881093502191,-0.3241668875401446,-0.28094516051155094,1.2
-0.38936851725587884,-0.20850490748866754,-0.5086603254424675,-0.9636448745169588,1.004757335981278,-0.9387258112740353,-0.6307092826312186,-0.6398331026856966,-1.1202051249660552,-1.0581296517819838,-0.9477547202218056,0.25
-0.29338613831030425,0.180943913970045,-0.14565563288762748,-0.6551139648530446,0.28037757721615,-0.8047647155916361,-0.7283813166084779,-0.799953037907104,-0.7524529429189631,-0.9922611985807932,-0.7530227249081914,0.58
0.37849051430871705,0.6003503370794278,-0.780913844858597,-0.2780206308193718,-1.6370982548091892,-0.5368425242268379,-0.09823916191648235,-0.042462575128907734,-0.6725068163869867,-0.5217722471437166,-0.6763101206937373,0.37
0.8264082827213977,0.6003503370794278,-0.5540359120118225,-0.9636448745169588,0.4082092993511727,0.10406938452816991,-0.14234911274492196,-0.24877095320264409,-0.8004206188381491,0.11809272681070716,0.4212702165284519,0.63
0.6984317774606323,0.5703927354287576,0.6711049253607615,1.3674775540548376,0.4082092993511727,-0.20325312909615745,1.3258821076874279,0.009884326770398489,1.4220816987507985,0.7014990265926817,0.468477972968116,1.02
1.2423319248188875,0.6003503370794278,0.8979828582075365,1.1960714931304408,-0.10311758918891778,0.4350320915082151,1.7008166897291652,2.106839632266137,-0.03293780413117461,0.7391381427076479,0.7635264507160163,1.13
0.4744728932542916,0.6003503370794278,0.6711049253607615,1.0589466443909232,-0.3587810334589628,0.06466906226864089,-0.0005671279392230134,0.502561050528575,-0.49662533801663833,-0.004234400562932803,0.16752852566525755,0.56
-0.133415506734347,0.6003503370794278,-0.41790915230375747,-1.3064569963657524,-0.5718339036840007,-0.4501618152558737,-0.6653671011392783,-0.6644669388736055,-1.5998818841579145,-0.5876407003449073,-0.463875216715249,0.35
0.1865257564175679,0.5703927354287576,0.8526072716381815,0.37332240069333616,0.32298815126115754,-0.5000688901179439,-0.2085140389875816,-0.575169282692436,1.1822433191548687,0.023994936523291804,0.049509134566097464,1.15
0.37849051430871705,0.6003503370794278,-0.14565563288762748,-0.17517699426473363,-3.810237531104574,0.004255234804029381,0.7556034576911719,0.881306281917673,-0.12887315596954615,-0.051283295706640274,0.002301378126433369,0.55
0.6024493985150577,0.4805199304767469,0.08122229995914701,-0.44942669174376837,0.7490938917112334,-0.6103897924446255,-0.5992021748966189,-0.6952592341084914,-0.17684083188873212,-0.5876407003449073,-0.29274709962146694,0.8
0.37849051430871705,-0.1485897041873271,-0.05490445974891799,-0.3123018430042512,0.15254585508112772,-0.8178981563448126,-0.7031756304207981,-0.7691607426722179,0.09497599831998794,-0.8040656180059624,-0.6881120598036533,0.69
1.0823612932429298,0.6003503370794278,1.0341096179156015,1.6760084637187513,0.7490938917112334,1.039170366154329,1.1116337750921494,1.5156275637563252,-0.20881928250152276,1.2660857683171733,1.3005146802171947,1.27
0.9223906616669723,0.6003503370794278,0.8979828582075365,1.1617902809455614,-0.0605070151439102,2.46808872009992,1.6220489203926658,1.1245654142732726,0.4307497297542893,2.160014776047619,1.1175846240134966,1.17
-1.0612451698749001,-0.6279113305980503,-0.5994114985811775,0.5447284616177327,0.7490938917112334,-0.8940721127132356,-0.8134505074918974,-0.8830922350412963,-0.20881928250152276,-0.615870037431132,-0.8238343595676875,0.75
-0.8372862856685598,-2.275579421384911,0.08122229995914701,-0.7579576014076826,0.8343150398012485,-0.9518592520272117,-0.8229026398122773,-0.892329923611762,1.4220816987507985,-1.0204905356670175,-1.0421702331011335,0.41
-1.6691335698635388,0.09107110901803435,0.39885140594463203,0.5104472494328534,-2.7023626059343777,0.25116392096374557,-0.3408438914729006,-0.5012677741287095,-0.4006899861782664,-0.1924299811377633,-0.2691432214016349,0.56
-0.19740375936473004,0.6003503370794278,0.8979828582075365,-1.375019420735511,-0.4013916075039704,-0.26892033286203937,-0.3944059746217203,0.16384580294482862,-0.960312871902102,-0.5123624681149751,-0.6999139989135693,0.79
-0.0054390014735808895,0.6003503370794278,-0.5994114985811775,-0.8608012379623208,0.5360410214861955,-0.2584135802594984,-0.4731737439582197,-0.5351392988870841,-0.7684421682253584,-0.5217722471437166,-0.8297353291226455,0.49
-0.4853508962014534,0.27081671892205533,0.08122229995914701,-0.17517699426473363,1.004757335981278,-0.7627377051814717,-0.7189291842880979,-0.8061114969540812,3.676562466952537,-0.051283295706640274,-0.7353198162433173,0.8
-0.03743312778877241,0.6003503370794278,0.5803537522220515,-0.8950824501472002,0.36559872530616516,0.729221164379366,0.13176272454609606,0.5703041000453243,0.5426743068990565,0.8991043861962538,-0.457974247160291,0.69
-2.1170513382762195,-1.5266393801181564,-0.6447870851505325,-0.6893951770379241,0.28037757721615,-0.8178981563448126,-0.7882448213042176,-0.8584583988533874,2.1256076122321916,-1.048719872753242,-0.7825275726829813,0.74
0.5064670195694831,0.6003503370794278,0.39885140594463203,0.5790096738026121,-0.44400218154897797,-0.09555891492011115,-0.49207800859897954,-0.48587162651126653,-0.528603788629429,-0.09833219085034794,-0.19833158674213877,0.26
1.0503671669277383,0.6003503370794278,0.9887340313462465,1.8474145246431484,0.15254585508112772,1.4069067072432677,1.477116224813507,2.4147625846149974,0.8624588130269626,1.1061195248285676,1.4303360104262708,1.24
0.314502261678334,0.6003503370794278,-0.2817823925956925,-0.03805214552521608,0.9195361878912637,0.06466906226864089,-0.15180124506530196,-0.3442270684307907,0.38278205383510333,0.07104383166699949,0.6573089987267722,0.8
1.5622731879708027,0.6003503370794278,0.7618560984994716,0.8189781590967679,0.9621467619362712,4.057235051234263,1.4676640924931268,1.1892292342665334,0.2868467019967318,1.7083453826680255,4.640463448323426,1.02
1.210337798503696,0.6003503370794278,1.2156119641930216,1.5731648271641132,0.6212621695762106,2.116112507914793,2.1860261488420014,0.788929396213015,2.397424442440912,3.016304667663097,1.7489883663940031,1.25
1.1143554195581213,0.6003503370794278,0.9887340313462465,1.7102896759036308,0.7064833176662259,1.1757581499873635,0.5886157866977929,0.9244154952465137,-0.11288393066315085,0.8991043861962538,1.0231691111341685,1.3
-1.2852040540812408,-2.275579421384911,0.5803537522220515,0.030510278844542313,0.8769256138462561,-0.9360991231233999,-0.8292040613591972,-0.9015676121822279,-0.01694857882477929,-0.8887536292646363,-0.9890615071065116,0.32
0.9863789142973552,0.6003503370794278,0.9433584447768916,1.3331963418699582,0.06732470699111255,0.747607981433813,0.4877930419470735,0.6503640676560278,0.7025665599630098,0.9367435023112199,0.9995652329143365,0.87
1.1783436721885043,0.6003503370794278,0.6711049253607615,-0.14089578207985423,0.5360410214861955,0.7633681103376248,0.8091655408399915,0.6657602152734708,-0.848388294757335,1.0590706296848595,0.7222196638313101,1.26
-0.5813332751470279,-0.11863210253665721,-1.9153035090924713,-0.3465830551891306,0.8769256138462561,-0.7023238777168603,-0.6433121257250586,-0.6798630864910484,-1.2481189274172177,-1.0393100937245006,-0.8120324204577715,0.48
-1.573151190917964,-2.305537023035581,0.08122229995914701,-0.5522703282984065,0.6212621695762106,-0.9649926927803881,-0.7945462428511375,-0.8522999398064102,2.477370568972889,-0.615870037431132,-0.8002304813478555,0.45
-1.765115948809113,-1.9160882015768688,-1.5976744031069865,-1.2036133598111143,1.1751996321613083,-0.9492325638765764,-0.8008476643980574,-0.8676960874238532,0.8304803624141719,-0.8605242921784116,-0.9241508420019735,0.31
-0.5493391488318364,0.360689523874066,-2.232932615077956,-1.9578000278784602,0.6212621695762106,-0.8231515326460831,-0.6086543072169988,-0.45200010175289185,-1.4559788564003566,-1.1616372210981405,-0.8002304813478555,0.65
1.338314303764462,0.6003503370794278,0.03584671338979201,0.7504157347270091,0.8769256138462561,1.1783848381379989,0.6138214728854727,0.31780727911925877,-0.688496041693382,0.9085141652249955,0.9641594155845885,1.13
0.314502261678334,0.6003503370794278,0.9433584447768916,-1.0322072988867175,0.06732470699111255,-0.18486631204171056,-0.42906379312978,-0.5443769874575499,0.9104264889461485,-0.10774196987908949,-0.18652964763222274,1.02
-2.3730043487977515,-2.09583381148089,0.08122229995914701,0.23619755195381864,0.06732470699111255,-0.946605875725941,-0.8197519290388173,-0.8892506940882735,-0.17684083188873212,-1.0769492098394668,-0.9772595679965956,0.57
-0.133415506734347,0.5703927354287576,0.4442269925139865,0.5447284616177327,0.6638727436212182,1.089077441016399,-0.290432519097541,-0.35654398652474517,-0.11288393066315085,1.7271649407255085,-0.10391607386281071,1.01
0.3464963879935255,0.6003503370794278,-2.3236837882166657,-0.3465830551891306,-1.0831607922240911,-0.528962459774932,-0.43851592545015994,0.09610275342807945,-0.7204744923061727,-0.8511145131496701,-0.5346868513747451,0.36
0.21851988273275944,0.5703927354287576,0.5349781656526965,-0.586551540483286,-0.6996656258190235,-0.18223962389107531,-0.555092224068179,-0.6336746436387194,-1.1681728008852412,-0.7381971648047718,-0.42256842983054305,0.73
0.6024493985150577,0.6003503370794278,0.7618560984994716,1.3674775540548376,-0.14572816323392537,0.5269661767804497,1.0454688488494899,1.6541928923133122,-0.22480850780791808,0.5603523411615589,0.5038837902978641,0.76
0.1865257564175679,0.0011983040660236825,-0.2817823925956925,-0.38086426737400997,0.7064833176662259,-0.74697757627766,-0.5865993318027789,-0.682942316014537,0.9424049395589392,-0.7099678277185473,-0.7530227249081914,0.57
0.314502261678334,0.3007743205727256,-0.3725335657344025,-0.20945820644961302,0.791704465756241,-0.6156431687458961,-0.6433121257250586,-0.6921800045850028,0.2228898007711505,-0.4088548987988184,-0.28094516051155094,0.83
-0.3253802646254958,0.6003503370794278,-0.41790915230375747,-1.1693321476262348,-0.44400218154897797,-0.84153834970053,-0.7535870027961579,-0.753764595054775,-1.2321297021108224,-1.0957687678969499,-0.9064479333370995,0.37
1.4342966827100367,0.6003503370794278,0.8526072716381815,1.3674775540548376,0.7064833176662259,1.0365436780036936,0.7934119869726917,0.27777729531390694,-0.848388294757335,0.5415327831040758,1.2238020760027408,0.93
0.314502261678334,0.6003503370794278,-0.05490445974891799,1.1617902809455614,0.15254585508112772,0.0410288689129233,0.024638558248456833,0.06838968771668207,-0.7044852669997773,0.09927316875322409,0.7340216029412262,0.71
0.9543847879821638,0.6003503370794278,1.1702363776236666,1.7445708880885102,0.19515642912613482,0.9314761519782825,0.6925892422219723,1.6172421380314492,0.06299754770719732,0.8050065959088388,1.1116836544585387,1.36
1.0823612932429298,0.6003503370794278,1.0794852044849566,1.127509068760682,0.15254585508112772,0.9813832268403528,1.0045096087945102,1.6049252199374944,-0.36871153556547576,0.7297283636789066,0.8874468113701345,1.1
-0.10142138041915547,0.6003503370794278,0.7618560984994716,-0.6551139648530446,0.5360410214861955,0.9892632912922585,-0.22111688208142147,0.19771732770320335,1.2462002203804499,1.5013302440357117,0.27964694720945965,0.79
-0.03743312778877241,0.6003503370794278,0.6711049253607615,-0.8950824501472002,0.024714132946104965,-0.6734303080598721,-0.35344673456674053,0.28701498388437285,-0.5605822392422194,-0.7476069438335133,-0.31635097784129884,0.56
1.210337798503696,0.6003503370794278,0.8526072716381815,1.8474145246431484,0.15254585508112772,0.6845674658185663,1.1588944366940488,2.3716533712861567,1.0223510660909159,2.0188680906164955,0.9287535982548404,1.25
0.5384611458846746,0.6003503370794278,0.7618560984994716,1.1617902809455614,-0.6570550517740159,1.3228526864229389,0.7335484822769519,1.5525783180381882,0.9264157142525439,1.4448715698632624,0.3150527645392077,0.72
0.6024493985150577,0.6003503370794278,-0.10028004631827299,0.7846969469118884,-0.7848867739090386,0.22752372760802814,0.33970963559445466,0.5764625590923014,-0.7204744923061727,0.23101007515560537,0.3209537340941659,0.69
0.37849051430871705,0.6003503370794278,-0.6901626717198875,-0.2780206308193718,-1.5944876807641817,-0.5368425242268379,-0.48262587627859965,-0.621357725544765,-0.7684421682253584,-0.5782309213161658,-0.381261642945837,0.54
0.6984317774606323,0.6003503370794278,-0.3725335657344025,0.030510278844542313,-0.8701079219990537,-0.5552293412812848,-0.11399271578378219,0.037597392481796006,-0.0809054800503602,-0.437084235885043,-0.05080734786818861,0.82
0.1865257564175679,0.6003503370794278,-1.6884255762456966,-1.546425481659908,-0.7848867739090386,0.4770591019183793,-0.06043063263496258,-0.15331483797449738,-1.3600435045619848,-0.39003534074133533,0.002301378126433369,0.51
-1.829104201439496,-0.9874025504060926,-0.5086603254424675,-0.8265200257774414,0.8343150398012485,-0.9387258112740353,-0.8166012182653573,-0.8830922350412963,0.3028359273031271,-0.9263927453796024,-0.9772595679965956,0.42
-0.10142138041915547,0.6003503370794278,0.03584671338979201,-1.2036133598111143,-0.23094931132394053,-0.6419100502522488,-0.4605709008643798,-0.8307453331419901,-1.0722374490468694,-0.6440993745173565,-0.8946459942271835,0.67
-2.468986727743326,-2.425367429638262,-3.18581993303441,-1.5121442694750287,0.28037757721615,-0.9623660046297527,-0.8008476643980574,-0.8522999398064102,0.8304803624141719,-0.8981634082933777,-0.8474382377875195,0.21
0.25051400904795096,0.21090151562071524,0.262724646236567,-0.5522703282984065,0.7490938917112334,-0.8126447800435419,-0.7882448213042176,-0.8522999398064102,-0.9443236465957068,-0.8981634082933777,-0.8474382377875195,0.35
0.6024493985150577,0.6003503370794278,0.8526072716381815,1.298915129685079,-0.8274973479540462,0.9787565386897173,0.8091655408399915,1.8697389589575146,-0.4006899861782664,0.5321230040753345,1.648671883959717,0.84
0.09054337747199369,0.5404351337780874,0.48960257908334154,-0.2780206308193718,0.7490938917112334,-0.7180840066206718,-0.43851592545015994,-0.667546168397094,1.198232544461264,0.7391381427076479,-0.0980151043078527,0.77
-0.4533567698862619,0.6003503370794278,1.2156119641930216,-0.9636448745169588,-0.3587810334589628,0.8447954430073183,-0.45111876854399985,-0.12560177226310001,-0.03293780413117461,0.7485479217363896,0.11441979967063559,0.8
-1.2532099277660493,-2.0658762098302197,-0.41790915230375747,-1.066488511071597,-3.7676269570595666,-0.8730586075081533,-0.712627762741178,-0.7229722998198889,0.4467389550606846,-0.4088548987988184,-0.9005469637821416,0.52
0.6344435248302492,0.27081671892205533,0.5349781656526965,0.44188482506309495,0.7064833176662259,-0.3871212996406269,-0.3061860729648409,-0.42736626556498303,3.260842608986258,-0.10774196987908949,-0.09211413475289469,1.21
1.1143554195581213,0.6003503370794278,1.1248607910543116,1.915976949012907,0.36559872530616516,0.45079222041202666,4.627826998273485,0.7427409533606859,0.718555785269405,1.256675989288432,0.9641594155845885,1.19
-1.6691335698635388,-2.0359186081795495,0.4442269925139865,0.33904118850845677,-0.742276199864031,-0.9150856179183177,-0.8008476643980574,-0.8584583988533874,0.06299754770719732,-1.0769492098394668,-0.7707256335730653,0.58
-0.19740375936473004,-1.7363425916728474,-0.6901626717198875,-0.5522703282984065,1.3882525023863461,-0.888818736411965,-0.7157784735146381,-0.7814776607661723,0.1429436742391739,-0.9452123034370853,-0.8769430855623096,0.34
-1.1252334225052831,-2.0059610065288793,0.308100232805922,-0.7236763892228034,-0.10311758918891778,-0.8940721127132356,-0.7724912674369175,-0.8584583988533874,-0.43266843679105704,-1.0016709776095345,-0.8474382377875195,0.41
-1.893092454069879,-2.455325031288932,-1.4615476433989216,-0.03805214552521608,0.19515642912613482,-0.9544859401778469,-0.8166012182653573,-0.8830922350412963,-0.7684421682253584,-1.1428176630406575,-1.0008634462164276,0.28
0.37849051430871705,0.45056232882607666,-1.7338011628150514,-2.026362452248219,-0.48661275559398554,-0.5342158360762025,-0.4416666362236199,-0.6860215455380256,-1.1681728008852412,-0.7381971648047718,-0.7648246640181074,0.31
0.6344435248302492,0.6003503370794278,-0.5994114985811775,-0.44942669174376837,-3.1710789204294607,0.4297787152069444,-0.3061860729648409,-0.11636408369263412,-0.03293780413117461,-0.08892241182160641,-0.381261642945837,0.58
0.5704552721998661,0.6003503370794278,-0.41790915230375747,0.47616603724797396,0.19515642912613482,-0.048278528208676105,-0.17070550970606185,0.4594518371997345,-0.0809054800503602,-0.17361042308028024,0.3327556732040819,0.59
-0.03743312778877241,0.45056232882607666,0.126597886528502,-0.3123018430042512,0.36559872530616516,-0.6314032976497077,-0.6905727873269581,-0.7722399721957065,-0.48063611271024304,-0.8134753970347041,-0.7235178771334013,0.63
1.3703084300796535,0.6003503370794278,1.0341096179156015,0.8189781590967679,-2.1910357173942874,0.5033259834247322,1.3006764214997482,1.13072387332025,-0.14486238127594148,0.3251078654430207,0.9936642633593784,1.01
